sample_id,group,node,cpu,errors,latency
2,0,n19,0.854681927117655,0.28952038194598784,203.06221299787666
2,0,n20,0.6944669413785352,0.09567374754834783,100.53145750433711
2,0,n21,0.7281007359917976,0.084543309128792,108.37343756122586
2,0,n22,0.6838648793420282,0.08884861726181248,121.05783855281823
3,0,n00,0.48171457310761345,0.23937194441472265,144.08627352678613
3,0,n01,0.2961827821312945,0.03709948766087901,31.49385832674382
3,0,n02,0.2066637119729978,0.029954285464438728,39.23487831761281
3,0,n03,0.3203370719621369,0.02429232950159163,36.31970125882376
3,0,n04,0.24529965408471321,0.04312534959463661,44.1411142114005
3,0,n05,0.17022494399677698,0.04256596446215342,46.08916737016202
3,0,n06,0.2839945820329912,0.014967008611991697,37.63708581892682
3,0,n07,0.3291773214101939,0.011369596237532031,43.673910526390564
3,0,n08,0.2610371648206982,0.03389826435107574,42.51410443923522
3,0,n09,0.20486329126223196,0.01522581252021973,45.557120630780005
3,0,n10,0.2363005004861213,0.03375068738495032,41.26429102464526
3,0,n11,0.2526967764281487,0.03635063534026729,35.922108840611465
3,0,n12,0.2792987589187236,0.04734762822117103,55.60174953097356
3,0,n13,0.17940874684894148,0.04712430354243208,47.41287977770957
3,0,n14,0.2789331961287042,0.03822581139181237,37.057678466859585
3,0,n15,0.23475643549281228,0.02589036543165089,38.851627559534265
3,0,n16,0.47653087218399004,0.22961805161587384,128.92645764816683
3,0,n17,0.4193544457100695,0.2505661721590598,146.75333828927137
3,0,n18,0.21026159734429223,0.037486886019320195,43.961869515414335
3,0,n19,0.23767039878296847,0.03316121293312572,48.569924539407424
3,0,n20,0.2019767031040397,0.02777160620028995,62.23882278594141
3,0,n21,0.1809718263169585,0.026773067557268146,49.82545517135743
3,0,n22,0.40052283230850994,0.21402096474349142,141.22693728076308
4,0,n00,0.6942483736847881,0.0854790626961736,106.32701006166607
4,0,n01,0.9043219387304853,0.2688941484968639,209.7603362341671
4,0,n02,0.711256169327827,0.08062992886108283,107.16391255077158
4,0,n03,0.6113670805019298,0.05141048539108296,116.71074515608306
4,0,n04,0.6826392259214403,0.09345574387012098,116.8349975574743
4,0,n05,0.7073850046642014,0.09379460891440851,115.85520507686125
4,0,n06,0.699356925914332,0.09062299453439394,118.42993010501013
4,0,n07,0.699016881631622,0.09859868751409034,123.18500956306804
4,0,n08,0.7639658567022763,0.08137579202012286,117.59574281903241
4,0,n09,0.7751077465329014,0.07350675251352076,106.42852689365176
4,0,n10,0.7150204254552259,0.09896683976415227,118.5986459448109
4,0,n11,0.7144332962856556,0.0736930313221203,119.99695131932661
4,0,n12,0.9502200544635707,0.2763528533293048,208.4502009823932
4,0,n13,0.7173390435665952,0.09276088659594453,112.60810881608235
4,0,n14,0.7029986534271602,0.06633754184902807,114.19120591345992
4,0,n15,0.6455219002441019,0.06264622994495024,108.64547794799208
4,0,n16,0.7864406494024763,0.0839681969514357,99.38511011083962
4,0,n17,0.7645096015084845,0.08412088543998117,108.69177700594955
4,0,n18,0.7853016402114092,0.05920468159413235,107.83491599336276
4,0,n19,0.7807390816265246,0.10143301622992096,112.25528304576055
4,0,n20,0.8359889654571476,0.07761119869302845,104.23176371131328
4,0,n21,0.6687708771745347,0.09764865788241647,110.87303739563576
4,0,n22,0.6904470290794835,0.09833889843729407,111.6783800828115
5,0,n00,0.7181952770396791,0.10047026913039842,111.57938275618078
5,0,n01,0.7438786964945322,0.0738388266748254,112.17767308062334
5,0,n02,0.6710710476812367,0.0800244251380606,113.23670834677255
5,0,n03,0.7816073071868497,0.0822554642673447,114.26746472325797
5,0,n04,0.8017676514167391,0.0785516167745056,120.4431657567944
5,0,n05,0.6722484676308627,0.07680094666695213,111.53242437123531
5,0,n06,0.8538756001388205,0.2670948251002017,189.01630345791062
5,0,n07,0.7029553827364552,0.07626444955539848,111.66719743660191
5,0,n08,0.6903959150123707,0.08136278656646682,99.18058267496468
5,0,n09,0.7138738907166238,0.07963013573707867,117.52020926004231
5,0,n10,0.7138826128944263,0.0882586639272124,114.93703965617472
5,0,n11,0.6484877044079701,0.060157231713707696,101.04098039092516
5,0,n12,0.750329828551691,0.06782627425486988,91.0812726500284
5,0,n13,0.8324480069877475,0.29669071252142737,198.72939239352007
5,0,n14,0.7977366944500826,0.09620752144548897,100.82222377843384
5,0,n15,0.7149588834172811,0.06688149500706617,101.39297884112442
5,0,n16,0.7603351764202434,0.07049406414017718,110.92692758480328
5,0,n17,0.7504116015997987,0.07197875396340779,102.40994950497901
5,0,n18,0.7284952227166572,0.08624684956545058,103.0915994814442
5,0,n19,0.7324854860966566,0.0790968342612792,117.98185592514848
5,0,n20,0.7189931632723765,0.08851249369249987,104.11686760912977
5,0,n21,0.7201217559558141,0.08349168838462234,98.40775633970686
5,0,n22,0.7941242865524716,0.08483854488863149,118.72017696828155
6,0,n00,0.22124183542077921,0.04227539796032232,38.95087208835683
6,0,n01,0.30966717939258176,0.018442836145738717,45.56918620634651
6,0,n02,0.22345141810817465,0.006014388226749479,48.716719628851976
6,0,n03,0.2420451241803144,0.021811178217230904,39.85967863592292
6,0,n04,0.47411404901454324,0.2007906934541975,137.4029062434444
6,0,n05,0.3049876122039599,0.02920628720104991,44.615364529214794
6,0,n06,0.23990318781497572,0.04280787877941206,46.97985350771156
6,0,n07,0.30159419984777713,0.03861034254233585,40.753290122843325
6,0,n08,0.23348498949523375,0.05198593208280275,43.282862764300624
6,0,n09,0.2514171984112871,0.013741417827847685,43.87312320942912
6,0,n10,0.1834722063543741,0.031894202708992216,29.655112256398745
6,0,n11,0.2877232960458356,0.026730146974588618,33.12746791466572
6,0,n12,0.2562331999517056,0.03204379642746606,39.81266281409203
6,0,n13,0.24267824949989455,0.03528043105647899,30.970229222764864
6,0,n14,0.3673676448182066,0.03574235333668874,36.36020978559711
6,0,n15,0.2055924611440228,0.034545849457696495,56.74746978645756
6,0,n16,0.27299085202085166,0.03558516310291161,58.71131948542114
6,0,n17,0.21563917820779002,0.015671308343569945,63.041232572768074
6,0,n18,0.27356541197008327,0.013439828105264319,35.09848478864741
6,0,n19,0.4021950321608736,0.21901705909558505,117.21349753957479
6,0,n20,0.22502189003132236,0.022555629093008588,35.19434984475455
6,0,n21,0.2177073715783731,0.020746083948870963,33.22997529647159
6,0,n22,0.2408751507469771,0.05220190756733301,42.97305588878115
7,0,n00,0.7323491900554729,0.05133577164215371,121.01203140532436
7,0,n01,0.9690928381999302,0.2798855020038974,205.7129003397505
7,0,n02,0.8138813615492302,0.08556652935166853,108.54969300112045
7,0,n03,0.7035553085694892,0.10170861733954602,109.80376064651449
7,0,n04,0.7312075026261156,0.06778242508173135,107.52565393521819
7,0,n05,0.7272472312430771,0.08847256628342569,96.58838563142805
7,0,n06,0.637595405230658,0.08893732016176469,119.93589169902548
7,0,n07,0.7557681259291255,0.08312432928218842,119.39363087605204
7,0,n08,0.7343048770798849,0.08202110754195846,108.12936163778046
7,0,n09,0.6873623263604678,0.0831453868263354,110.13602038706951
7,0,n10,0.7268988656459568,0.0678678512935886,113.54914075324432
7,0,n11,0.7433331250010606,0.09579469190909323,119.75986196432947
7,0,n12,0.6761470154013409,0.08071294721447159,113.72179092245487
7,0,n13,0.682271330940154,0.08471465912598738,113.28490971634038
7,0,n14,0.9095112273702616,0.2739744831895865,203.5067732252028
7,0,n15,0.7340870953085349,0.08994082422490676,103.82004498514137
7,0,n16,0.77151517739689,0.07183822114339396,109.20092545057103
7,0,n17,0.7373136505677507,0.07115177861956595,109.9957479791029
7,0,n18,0.7554766538443238,0.08911197239914911,95.09335536015533
7,0,n19,0.7400385734001317,0.05833542432119579,91.10854085750563
7,0,n20,0.7492917736311091,0.08070058367832351,115.75670554471738
7,0,n21,0.7631412859236935,0.09075769788438426,103.23031431649795
7,0,n22,0.7113740281798135,0.07553504221590979,115.74793984997116
8,1,n00,0.19106734819804644,0.027358974585898765,38.2512023637636
8,1,n01,0.32726530606534204,0.043040896437375346,46.11331120318612
8,1,n02,0.2273394617736494,0.0031241745136496232,48.76997128485686
8,1,n03,0.23384530492104394,0.01117068028408296,48.91783229530517
8,1,n04,0.24130149234300893,0.016998066274657157,49.94633708461514
8,1,n05,0.2723943660072438,0.016450288007193573,61.47939516464929
8,1,n06,0.3389327655394471,0.016820333238912084,58.41015007251641
8,1,n07,0.2438644955399657,0.03187616677231934,56.58739041762337
8,1,n08,0.2651689235835079,0.045931412169187016,41.569762318078126
8,1,n09,0.1701014574999449,0.03925770182803821,44.463172813238785
8,1,n10,0.22536215383429678,0.009472290122895851,36.26556959591009
8,1,n11,0.21438167071888428,0.04078166535190738,45.61004831099819
8,1,n12,0.23968617878960805,0.03478779453159995,47.70127431943457
8,1,n13,0.2673315496112339,0.03174781864617944,52.4694264542345
8,1,n14,0.25621552194867026,0.03143785206113567,53.6569101465551
8,1,n15,0.23430583272474353,0.027457128262630647,40.44726605734283
8,1,n16,0.278639311011362,0.04142795133113921,49.17085408866118
8,1,n17,0.16906715510435497,0.03251393465787106,33.82024613289029
8,1,n18,0.2527333288514224,0.04176122743535916,37.89218407627499
8,1,n19,0.24167300248725515,0.01961009018589065,56.136495252951434
8,1,n20,0.18971696231890925,0.03869925706678069,58.161314354093406
8,1,n21,0.43019441820900794,0.22237456232467473,128.80498579955463
8,1,n22,0.2506656480305347,0.03129865165253453,52.20775388137983
8,1,n23,0.31246277014443724,0.031917578961523016,50.465675205022976
8,1,n24,0.2692022993192818,0.023914302869767912,32.94006565877717
8,1,n25,0.20049262868107537,0.020704463442139262,61.87870431279572
8,1,n26,0.361681510237666,0.242237930937741,134.6795609441086
9,1,n00,0.19511352841579271,0.0005691649580322582,57.441668160616295
9,1,n01,0.22854053588198822,0.025577699318432234,41.33650970774539
9,1,n02,0.19875679685658054,0.022514591370926318,52.35887606095086
9,1,n03,0.28728564593995476,0.03146324560950991,34.69074831530983
9,1,n04,0.27907019606848904,0.014083083095250241,46.08816181441801
9,1,n05,0.267418789745841,0.021125969799311542,48.639543831600385
9,1,n06,0.26309008489631774,0.030421012362462127,40.49610668530808
9,1,n07,0.39683023774708787,0.23449430229033735,119.73714734688227
9,1,n08,0.18179937410208008,0.033596507685706115,42.54856356036131
9,1,n09,0.256254402693545,0.03179362672423004,39.23890578716021
9,1,n10,0.32030275528923025,0.028127693040650516,40.80324442531855
9,1,n11,0.20911492752855013,0.024276282246242554,57.37535254758448
9,1,n12,0.3949633794311227,0.22191241637171238,121.3417775585117
9,1,n13,0.27404344900222055,0.015137287544032617,44.15968383813763
9,1,n14,0.2986120527731754,0.028777683084400447,46.35428206764007
9,1,n15,0.28331596710041873,0.027760115368036548,48.625174104298836
9,1,n16,0.2962718443360518,0.012206396813552945,38.997804902844486
9,1,n17,0.25678788108754885,0.019472788569026185,41.78077413237671
9,1,n18,0.33779078052379513,0.02679326750407462,29.22593958917312
9,1,n19,0.26771571612704054,0.011273664111629288,45.9321507141606
9,1,n20,0.1819754000481577,0.029445207376424812,52.412949765229186
9,1,n21,0.2435967238795531,0.03567715369528523,30.298759814546145
9,1,n22,0.24946999352490956,0.033635521879904304,39.8743915173756
9,1,n23,0.22697075532891894,0.03304723954994483,41.273917767447664
9,1,n24,0.22704884792460128,0.02154083539273339,45.296659718483916
9,1,n25,0.32942571129467313,0.03180944368886304,57.42729555927584
9,1,n26,0.1967281583396384,0.03662736613553283,42.5083038534608
10,1,n00,0.5013688287686032,0.21314530587890956,129.80881105180094
10,1,n01,0.32211673463574836,0.024621788681864626,44.743212028870786
10,1,n02,0.2195758268901093,0.030829686538721732,45.53489552111489
10,1,n03,0.22135433678272096,0.06914653421450428,33.84564878296143
10,1,n04,0.2801322407265559,0.05412241107440209,44.64611506733304
10,1,n05,0.3469214608923706,0.009399345079228832,45.45178373775461
10,1,n06,0.21933647577019172,0.013747967894124698,46.42906268236852
10,1,n07,0.2114659416110457,0.011351161673246714,64.96908496642655
10,1,n08,0.4292838866117792,0.23455891570408727,126.22311486152344
10,1,n09,0.2507641999321747,0.04463178659822427,51.345570165164204
10,1,n10,0.21279078086463174,0.03369945552815987,31.561548257778206
10,1,n11,0.32560542471522214,0.031344029918231486,58.81393683526021
10,1,n12,0.22930465707106867,0.0400292013693159,54.34788273242491
10,1,n13,0.2509269955900773,0.02266152208659154,45.58189605806614
10,1,n14,0.26401257286868274,0.023947523043135112,34.66985099837713
10,1,n15,0.23596099318135444,0.01732877596761384,55.85808463367333
10,1,n16,0.21735202295757694,0.030266485625574022,37.61319742162064
10,1,n17,0.4256261884868281,0.23654177699289958,136.0044088766897
10,1,n18,0.2303894706469048,0.03421541250408898,46.60855074459591
10,1,n19,0.2675759724730926,0.02537126547338812,39.50269561318541
10,1,n20,0.21509809320236792,0.022087006923350024,42.04173979318056
10,1,n21,0.2308027483733099,0.04300131132083679,51.99195280815601
10,1,n22,0.2309238921550034,0.004287129865470921,47.921567553038024
10,1,n23,0.2438153119048051,0.043996350782139086,38.501724709130656
10,1,n24,0.2486473804828151,0.023107605544655234,55.51593563855556
10,1,n25,0.18955855850854736,0.02462660969833406,50.9036595987863
10,1,n26,0.29849285845571183,0.025485753946151712,45.930973995802574
11,1,n00,0.8803087419025394,0.2784122571498841,203.6543442373984
11,1,n01,0.7104594605111662,0.07346755460954202,105.19405344498611
11,1,n02,0.8588434863449331,0.06056085895221649,113.61771392557255
11,1,n03,0.7321645899425414,0.0679148496946707,110.61677205838367
11,1,n04,0.7227332848192876,0.0687627653612736,110.72967158897735
11,1,n05,0.7673764463827478,0.06210971126039785,116.05334409308092
11,1,n06,0.703248266449555,0.08090455634350428,108.88163334086245
11,1,n07,0.6355482138421492,0.07165379183916241,94.92352653618866
11,1,n08,0.6892028527994501,0.085357940912982,108.6431958499257
11,1,n09,0.7257763149631881,0.0662207142712194,120.05495238309416
11,1,n10,0.7369860457303219,0.0940973394060976,113.62921690401515
11,1,n11,0.7185342491219424,0.10771850764711516,106.82577911744713
11,1,n12,0.729595323947801,0.06968693243157006,119.50847698041758
11,1,n13,0.7061777793141569,0.08048984758402694,113.7859867602522
11,1,n14,0.7194342819555395,0.08867697413323698,123.97901775749281
11,1,n15,0.7432359174125038,0.056965537347494814,109.57293654581937
11,1,n16,0.7098616862385058,0.0891702783423065,111.20888693920908
11,1,n17,0.7126505255300633,0.07434413561630038,101.83855208416935
11,1,n18,0.6339687425422446,0.10577823230673786,123.97219097136558
11,1,n19,0.65728982829741,0.10379598322637859,102.12134149227491
11,1,n20,0.6541363996597956,0.07920547968041858,99.90362112728249
11,1,n21,0.6906980392016759,0.06407390836504162,99.14589398869396
11,1,n22,0.7222018817601353,0.07458302607070731,117.73636521442064
11,1,n23,0.8042366026708191,0.0660792605846364,101.47793187577382
11,1,n24,0.7197588739020517,0.0763565641872524,109.03661900679819
11,1,n25,0.7316457290014388,0.06939560493005645,108.57447608431363
11,1,n26,0.7228085767692368,0.07718282171884755,115.40198923547362
12,1,n00,0.7501046270793438,0.09275705201104119,103.88248230372493
12,1,n01,0.7419985711255059,0.08302705897942163,103.86628125172226
12,1,n02,0.752104430003718,0.09419905136669975,109.58843227667718
12,1,n03,0.7308537826533563,0.06932997294792642,102.22817229974659
12,1,n04,0.69915488849382,0.08052061225341542,120.68241496441125
12,1,n05,0.7356120819457351,0.08484454476122796,105.63480651934188
12,1,n06,0.7345744316288577,0.0749527643928667,102.12814050600569
12,1,n07,0.7890660939234193,0.043552160218359136,106.6937021219452
12,1,n08,0.7012347283942102,0.06579168405064212,108.01675118155343
12,1,n09,0.9636408987680193,0.2970465522080775,191.4833138959135
12,1,n10,0.7340348505354753,0.05505281332060229,108.88923709536294
12,1,n11,0.6568324344192342,0.08256806874484611,97.63961478877059
12,1,n12,0.8136961665959483,0.0838710295184635,115.29616502503191
12,1,n13,0.6802516683593067,0.09730120129273098,99.37714342929033
12,1,n14,0.7148662866366702,0.08104881436524657,100.66688156097484
12,1,n15,0.6870523953231609,0.10165178618438683,104.89136854064768
12,1,n16,0.7190363300329761,0.10155757073325866,103.83027272219068
12,1,n17,0.6455173719332584,0.07899738811689223,105.60212291013121
12,1,n18,0.6928627688374263,0.0725376427703536,122.48715276894416
12,1,n19,0.672979898582006,0.09615117460267471,108.46994025061173
12,1,n20,0.6533666678115694,0.07028779209868773,104.68018876329164
12,1,n21,0.6965889246582214,0.07114189462617855,97.1327569300581
12,1,n22,0.6847239344977836,0.06346004075137326,100.8861286129959
12,1,n23,0.7857725288743453,0.08803360140371894,116.79412081379203
12,1,n24,0.7749828657183241,0.08493471291552092,111.89181904703034
12,1,n25,0.7544225753532747,0.08991014606499302,115.97470612202099
12,1,n26,0.6950155736738106,0.056090755947995063,113.33178651019887
13,1,n00,0.7355640275273935,0.08978724998764986,118.3883493404819
13,1,n01,0.7439054693064651,0.05917824556994225,113.92159567438165
13,1,n02,0.7040613633540985,0.07820430815714816,104.1747175148666
13,1,n03,0.6750965459427575,0.06065346956493482,106.63527428165635
13,1,n04,0.7245872449804726,0.0691877628329481,116.84522414348238
13,1,n05,0.6867694201103389,0.06962125551029763,92.62305122783661
13,1,n06,0.726285068646196,0.06403352327987723,87.32670523740781
13,1,n07,0.6977712674819344,0.08929582061602649,102.03781691200217
13,1,n08,0.7411414381802157,0.07299722735152349,100.13673160476223
13,1,n09,0.715089232383593,0.04145155520305228,125.99449105485581
13,1,n10,0.7374695028733015,0.08880368401193262,112.529391001867
13,1,n11,0.7294999180838784,0.08713500557436075,93.30867074539012
13,1,n12,0.7912410093469031,0.09568344280693894,102.43850603401826
13,1,n13,0.9113760844648526,0.27626876074705886,208.55484603933166
13,1,n14,0.7050118559368774,0.08922503309860848,110.33230045187587
13,1,n15,0.6845137350044894,0.07561883471637958,102.87909183997462
13,1,n16,0.6349909765534514,0.08038531881594238,114.18884714873481
13,1,n17,0.8025098921791302,0.047937847490635684,102.99461264623942
13,1,n18,0.6887752078494549,0.0602775184004805,101.0314606483811
13,1,n19,0.7848396711312683,0.08114126439529075,115.82820316354221
13,1,n20,0.8311296576965863,0.0774707969702376,104.5404384114454
13,1,n21,0.8866755814050433,0.291292865003721,209.7309337169902
13,1,n22,0.6639756255908159,0.06845125445170876,109.72785769369979
13,1,n23,0.7163535721758795,0.09723272864942788,125.77098448950511
13,1,n24,0.6976479929036479,0.09000095035245279,109.72886028476255
13,1,n25,0.787224248109251,0.10012589720481632,115.00977331581872
13,1,n26,0.8972772852276362,0.2782086821226208,197.81706496765412
14,1,n00,0.16541706484153018,0.025901759099454403,44.5940579690007
14,1,n01,0.23018012677659938,0.05109971415871776,43.32945339768928
14,1,n02,0.27017921776306025,0.04241654738949384,48.60427082194324
14,1,n03,0.252435544513172,0.02174515431925733,41.04619230370785
14,1,n04,0.23705551098240382,0.05408014728871269,38.99818289480797
14,1,n05,0.31329630563097666,0.05347061292873239,41.91057547433048
14,1,n06,0.26151567755567157,0.016973873871076496,41.744659550041554
14,1,n07,0.22490646609585968,0.051349277407741756,52.86549867837434
14,1,n08,0.25419068744613127,0.03655621714934458,53.31422755614661
14,1,n09,0.2487922348390048,0.033495132889576965,36.409584852879085
14,1,n10,0.31233829332046864,0.022082130472380845,44.99858007006814
14,1,n11,0.2975799747797509,0.026897987825603212,32.15421094141887
14,1,n12,0.30968197012022325,0.03863501364728913,48.43446804097863
14,1,n13,0.23158862613277675,0.05530182553326096,33.990048695039135
14,1,n14,0.45738810113344097,0.23550215673214164,141.28904367647834
14,1,n15,0.3338988216810832,0.04991809099499808,44.228045345759824
14,1,n16,0.21916707384223263,0.04228570132721034,47.45749147032765
14,1,n17,0.34775245252298614,0.02696717034559969,45.29595791856195
14,1,n18,0.15473183510722954,0.016028889771480925,61.23084406460502
14,1,n19,0.2764182808085884,0.005485885465009072,45.259483776386176
14,1,n20,0.30694236711171935,0.02458093925436504,50.02947714514991
14,1,n21,0.2822584553003636,0.0320721598546382,31.378183389925745
14,1,n22,0.2900584975134877,0.028308307892378922,36.39808935512948
14,1,n23,0.22909247886019896,0.04093356489310555,45.720522297657354
14,1,n24,0.2981575304739657,0.025844805810068656,38.73069391075413
14,1,n25,0.1891025771686185,0.021809412485224076,47.04488968307421
14,1,n26,0.22780174031854997,0.035173896012123444,41.18760870000017
15,1,n00,0.2995067830955959,0.03124067178503753,41.67578350929082
15,1,n01,0.30906119540467764,0.035932892977941534,44.211946000390135
15,1,n02,0.2432487474326944,0.042812666953757336,46.22121571067634
15,1,n03,0.24522026871310434,0.03915817162048797,52.27191000534997
15,1,n04,0.2001289397657632,0.029634319482215024,39.67022347768783
15,1,n05,0.3808015787294933,0.015686672474862086,34.21055272282904
15,1,n06,0.1629104316802405,0.03240228428715892,45.11008597105005
15,1,n07,0.24058892315827066,0.05606809210778853,41.45915500733413
15,1,n08,0.2887493779255766,0.027157312793980204,57.98638053930453
15,1,n09,0.2959455525661479,0.053439943246702995,61.486262032630464
15,1,n10,0.2144179840792053,0.029531910027629827,45.00582264097834
15,1,n11,0.24962429678127546,0.02012216024732761,38.00690348381773
15,1,n12,0.3361963587088044,0.006640811410945507,62.006395692512434
15,1,n13,0.4061883271395548,0.22542416404210142,145.0956281348246
15,1,n14,0.18350057559662064,0.01688924793321945,43.977318979535674
15,1,n15,0.2836897700783239,0.03788577793029057,51.67754066583033
15,1,n16,0.22702374389171578,0.02321095368622092,37.140846518504524
15,1,n17,0.4875217239124753,0.23716466972132805,129.03955108550457
15,1,n18,0.43550254633984,0.20486567866810323,124.588366378075
15,1,n19,0.3535263246524242,0.025487268710674242,40.14110400922237
15,1,n20,0.1884053717237179,0.03129502117398686,42.08224149143002
15,1,n21,0.3008643396796382,0.02719504572240735,34.49464021116886
15,1,n22,0.27086028180235977,0.027250295534794196,40.775673628942016
15,1,n23,0.3452782753276578,0.01146296909172707,51.02671624716207
15,1,n24,0.2909030218623942,0.021378910358221266,58.87352992948209
15,1,n25,0.2675120563611046,0.02006571306127857,41.53287711246171
15,1,n26,0.22423476820937535,0.015375661001501272,43.594110312011836
16,2,n00,0.6992224303910547,0.07545325327359204,104.65420829115257
16,2,n01,0.795923385315693,0.08525228985355547,108.87311647486754
16,2,n02,0.6540746628031373,0.05614576394205212,122.32648278969216
16,2,n03,0.6635959947363517,0.08633333536611124,106.26168664606841
16,2,n04,0.7508112430649355,0.08337170867295973,114.96745032208048
16,2,n05,0.7496506572876719,0.06891804863993858,98.18603711619721
16,2,n06,0.8059217985280079,0.05175600533550722,109.1510978798518
16,2,n07,0.7356318489697803,0.10173661097905619,104.27929558009072
16,2,n08,0.8025071885052731,0.06276686137073068,108.9503827716584
16,2,n09,0.6894138820661002,0.09369048800318258,105.50402585103777
16,2,n10,0.8985711704619037,0.2619993743177651,204.78487466037177
16,2,n11,0.7340356672392636,0.08615869167481503,102.57953728812865
16,2,n12,0.6873501539589162,0.07826137416501194,98.95049422207518
16,2,n13,0.7716097406703393,0.09463278533504371,116.15038474295454
16,2,n14,0.7056900433430651,0.08317719901971236,105.31109140617218
16,2,n15,0.7525793038225471,0.07908370537151113,108.46214419304724
16,2,n16,0.7283494698452505,0.07051112310877629,111.5783123082015
16,2,n17,0.731610729982255,0.07533572287433611,111.0572038227371
16,2,n18,0.6710606982263487,0.09591732378301371,113.8146820329766
16,2,n19,0.7532551928045907,0.09518628807444614,105.81164964775392
17,2,n00,0.8959761373658297,0.28279741764283056,188.49155171416598
17,2,n01,0.8638822910795156,0.28425278046742686,204.33451768411527
17,2,n02,0.7018473416755446,0.08019739376826639,107.6643647472603
17,2,n03,0.8269152058234296,0.07786309589625222,89.23585659554648
